even,more,1,2,2
everything,we,1,2,2
evidence,to,1,2,2
expect,that,1,2,2
face,of,1,2,2
faces,of,1,2,2
failed,to,2,4,2
families,and,1,2,2
family,and,1,2,2
federal,law,2,4,2
find,a,1,2,2
find,the,2,4,2
flight,from,1,2,2
focus,of,1,2,2
for,assault,1,2,2
for,herself,1,2,2
for,in,1,2,2
for,its,2,4,2
forms,of,1,2,2
found,in,2,4,2
found,to,1,2,2
founder,of,1,2,2
freedom,to,1,2,2
g,w,1,2,2
get,the,1,2,2
given,to,1,2,2
group,of,1,2,2
had,not,1,2,2
has,become,1,2,2
has,changed,1,2,2
has,increased,1,2,2
has,to,2,4,2
hasn,t,1,2,2
have,already,2,4,2
he,could,1,2,2
he,ll,1,2,2
he,may,1,2,2
headed,by,1,2,2
help,of,1,2,2
help,them,1,2,2
history,and,1,2,2
how,their,1,2,2
i,feel,1,2,2
i,get,1,2,2
idea,of,1,2,2
if,it,2,4,2
image,of,1,2,2
impact,on,1,2,2
in,accordance,1,2,2
in,california,2,4,2
in,court,3,6,2
in,cyberspace,1,2,2
in,danger,1,2,2
in,different,1,2,2
in,for,1,2,2
in,it,1,2,2
in,mind,1,2,2
in,most,1,2,2
in,on,1,2,2
in,that,2,4,2
in,three,1,2,2
incident,or,1,2,2
including,domestic,1,2,2
individual,or,1,2,2
information,provided,1,2,2
interests,and,1,2,2
into,this,1,2,2
investigation,and,1,2,2
investigations,and,1,2,2
is,going,1,2,2
is,now,2,4,2
is,part,1,2,2
is,some,1,2,2
issues,we,1,2,2
it,deals,1,2,2
it,going,1,2,2
it,s,19,38,2
joined,by,1,2,2
joined,the,1,2,2
june,at,2,4,2
justice,and,1,2,2
know,the,1,2,2
know,whether,1,2,2
largely,out,1,2,2
law,at,1,2,2
law,that,1,2,2
lessons,for,1,2,2
line,of,2,4,2
little,to,1,2,2
live,in,1,2,2
living,in,1,2,2
local,police,1,2,2
long,after,1,2,2
looking,at,1,2,2
makes,the,1,2,2
many,police,1,2,2
match,the,1,2,2
may,find,1,2,2
media,inc,1,2,2
members,and,1,2,2
members,or,1,2,2
message,to,1,2,2
might,require,1,2,2
minor,offenses,1,2,2
more,effective,1,2,2
name,of,1,2,2
name,to,1,2,2
nation,s,1,2,2
nelson,s,1,2,2
new,mexico,1,2,2
next,to,1,2,2
of,business,1,2,2
of,cases,2,4,2
of,in,1,2,2
of,l,1,2,2
of,labor,1,2,2
of,life,1,2,2
of,my,1,2,2
of,nearly,1,2,2
of,not,1,2,2
of,oakland,1,2,2
of,sexual,1,2,2
of,situations,1,2,2
of,something,1,2,2
of,street,1,2,2
of,which,4,8,2
offenders,for,1,2,2
offenses,is,1,2,2
officers,on,1,2,2
on,behalf,2,4,2
on,both,1,2,2
on,his,4,8,2
on,how,1,2,2
one,is,1,2,2
online,the,1,2,2
only,the,1,2,2
or,by,1,2,2
or,online,1,2,2
other,more,1,2,2
our,society,1,2,2
out,to,1,2,2
patrol,officers,1,2,2
penal,code,1,2,2
people,in,1,2,2
percent,a,1,2,2
period,the,1,2,2
person,at,1,2,2
petition,the,1,2,2
plain,sight,1,2,2
planning,and,1,2,2
police,academy,1,2,2
police,need,1,2,2
police,service,1,2,2
predict,that,1,2,2
privacy,rights,2,4,2
private,entities,1,2,2
problems,and,1,2,2
property,and,1,2,2
provided,a,1,2,2
public,information,1,2,2
public,policy,1,2,2
question,is,1,2,2
ready,to,1,2,2
reason,for,1,2,2
recent,years,1,2,2
represent,the,1,2,2
resources,and,1,2,2
responsibility,for,1,2,2
rise,to,1,2,2
s,going,1,2,2
s,house,1,2,2
s,police,1,2,2
s,web,1,2,2
safe,and,1,2,2
san,gabriel,7,14,2
saying,that,1,2,2
searches,the,1,2,2
searching,a,1,2,2
sex,offenders,1,2,2
shows,that,1,2,2
shut,down,1,2,2
situation,and,1,2,2
situations,and,1,2,2
six,months,2,4,2
smart,data,1,2,2
special,needs,1,2,2
state,and,3,6,2
state,court,1,2,2
statistics,are,1,2,2
study,and,1,2,2
study,in,1,2,2
substance,abuse,1,2,2
support,for,1,2,2
supported,by,1,2,2
system,and,2,4,2
systems,of,1,2,2
t,think,1,2,2
take,action,2,4,2
take,the,1,2,2
than,a,3,6,2
than,it,1,2,2
than,we,1,2,2
that,allows,1,2,2
that,her,4,8,2
that,their,2,4,2
the,appellate,1,2,2
the,applicable,1,2,2
the,business,2,4,2
the,capability,1,2,2
the,cases,1,2,2
the,center,1,2,2
the,creation,1,2,2
the,dangers,1,2,2
the,days,1,2,2
the,distinction,1,2,2
the,findings,1,2,2
the,growing,1,2,2
the,help,1,2,2
the,home,2,4,2
the,hotspot,1,2,2
the,human,1,2,2
the,increase,1,2,2
the,issues,2,4,2
the,last,5,10,2
the,many,1,2,2
the,more,1,2,2
the,numbers,1,2,2
the,ongoing,1,2,2
the,operation,1,2,2
the,plan,1,2,2
the,prison,1,2,2
the,process,1,2,2
the,program,1,2,2
the,project,1,2,2
the,protection,1,2,2
the,story,1,2,2
the,town,1,2,2
the,u,6,12,2
their,way,1,2,2
them,and,1,2,2
there,were,1,2,2
these,cases,1,2,2
they,believe,1,2,2
they,re,1,2,2
they,should,1,2,2
this,country,1,2,2
this,situation,1,2,2
those,in,1,2,2
threats,posed,1,2,2
time,and,2,4,2
time,of,3,6,2
time,she,1,2,2
time,they,1,2,2
to,address,5,10,2
to,attach,1,2,2
to,catch,1,2,2
to,come,1,2,2
to,different,1,2,2
to,five,1,2,2
to,her,1,2,2
to,high,2,4,2
to,his,4,8,2
to,measure,1,2,2
to,students,1,2,2
tour,of,1,2,2
two,of,1,2,2
under,a,1,2,2
victims,a,1,2,2
was,for,1,2,2
was,intended,1,2,2
was,involved,1,2,2
we,take,1,2,2
were,able,1,2,2
when,she,2,4,2
when,their,1,2,2
when,they,3,6,2
where,we,1,2,2
whether,or,1,2,2
which,are,1,2,2
which,helps,1,2,2
who,do,1,2,2
who,helped,1,2,2
who,they,1,2,2
who,worked,1,2,2
whom,he,1,2,2
wide,range,1,2,2
will,cost,1,2,2
will,have,1,2,2
will,need,1,2,2
will,only,1,2,2
with,crime,2,4,2
with,its,1,2,2
with,new,1,2,2
with,them,1,2,2
witnesses,and,1,2,2
women,and,2,4,2
worked,to,1,2,2
would,allow,1,2,2
would,make,1,2,2
year,to,1,2,2
years,worth,1,2,2
you,know,1,2,2
crime,in,11,21,1.909090909
charge,of,6,11,1.833333333
crime,and,6,11,1.833333333
degree,in,6,11,1.833333333
former,sheriff,6,11,1.833333333
types,of,6,11,1.833333333
of,what,5,9,1.8
from,his,4,7,1.75
school,of,4,7,1.75
that,can,4,7,1.75
to,go,4,7,1.75
one,of,16,27,1.6875
a,series,3,5,1.666666667
about,a,6,10,1.666666667
as,he,3,5,1.666666667
increase,in,3,5,1.666666667
it,will,6,10,1.666666667
not,been,3,5,1.666666667
of,all,3,5,1.666666667
of,any,3,5,1.666666667
s,home,3,5,1.666666667
series,of,3,5,1.666666667
the,crimes,3,5,1.666666667
the,search,3,5,1.666666667
there,was,3,5,1.666666667
thomas,j,6,10,1.666666667
to,follow,3,5,1.666666667
in,this,11,18,1.636363636
a,former,8,13,1.625
the,nation,8,13,1.625
the,best,5,8,1.6
they,are,10,16,1.6
he,has,7,11,1.571428571
in,charge,7,11,1.571428571
the,san,7,11,1.571428571
a,full,2,3,1.5
a,year,10,15,1.5
and,better,2,3,1.5
and,on,2,3,1.5
and,property,2,3,1.5
at,one,2,3,1.5
available,to,2,3,1.5
but,if,2,3,1.5
cannot,be,2,3,1.5
case,was,2,3,1.5
cases,to,2,3,1.5
committed,a,2,3,1.5
crime,has,2,3,1.5
crime,of,2,3,1.5
crimes,the,2,3,1.5
decline,in,2,3,1.5
distribution,of,4,6,1.5
documents,san,2,3,1.5
down,on,2,3,1.5
end,of,2,3,1.5
family,law,2,3,1.5
field,of,2,3,1.5
filed,a,2,3,1.5
focus,on,4,6,1.5
found,a,2,3,1.5
government,of,2,3,1.5
has,made,2,3,1.5
he,will,2,3,1.5
home,in,2,3,1.5
i,know,2,3,1.5
in,to,2,3,1.5
incidents,of,2,3,1.5
inside,the,2,3,1.5
is,much,2,3,1.5
least,three,2,3,1.5
not,know,2,3,1.5
occurred,in,2,3,1.5
of,appeals,2,3,1.5
only,in,2,3,1.5
others,to,2,3,1.5
percent,and,2,3,1.5
possible,and,2,3,1.5
property,crime,2,3,1.5
provided,to,2,3,1.5
search,warrant,2,3,1.5
serious,crime,2,3,1.5
since,the,4,6,1.5
states,and,2,3,1.5
talk,about,2,3,1.5
the,course,2,3,1.5
the,executive,2,3,1.5
the,original,2,3,1.5
the,th,6,9,1.5
the,total,2,3,1.5
think,the,2,3,1.5
to,life,2,3,1.5
to,represent,2,3,1.5
to,search,2,3,1.5
tools,to,2,3,1.5
tribune,california,2,3,1.5
up,the,2,3,1.5
valley,tribune,2,3,1.5
way,of,2,3,1.5
we,use,2,3,1.5
who,was,2,3,1.5
women,in,2,3,1.5
york,and,2,3,1.5
years,of,7,10,1.428571429
charged,with,10,14,1.4
engage,in,5,7,1.4
during,the,13,18,1.384615385
words,the,8,11,1.375
and,los,17,23,1.352941176
a,large,3,4,1.333333333
and,has,3,4,1.333333333
and,it,6,8,1.333333333
and,police,3,4,1.333333333
and,state,3,4,1.333333333
crime,prevention,3,4,1.333333333
crimes,are,3,4,1.333333333
during,a,3,4,1.333333333
go,to,3,4,1.333333333
many,other,3,4,1.333333333
of,california,3,4,1.333333333
struck,down,3,4,1.333333333
that,i,3,4,1.333333333
the,chief,3,4,1.333333333
the,murder,3,4,1.333333333
the,name,3,4,1.333333333
to,bring,3,4,1.333333333
to,engage,3,4,1.333333333
what,it,3,4,1.333333333
when,it,6,8,1.333333333
which,were,3,4,1.333333333
department,of,10,13,1.3
security,and,4,5,1.25
that,police,4,5,1.25
the,field,4,5,1.25
to,seek,4,5,1.25
said,the,31,38,1.225806452
san,fernando,9,11,1.222222222
in,an,14,17,1.214285714
after,a,5,6,1.2
the,early,5,6,1.2
the,following,5,6,1.2
and,a,18,21,1.166666667
students,to,6,7,1.166666667
county,sheriff,19,22,1.157894737
many,of,7,8,1.142857143
long,beach,10,11,1.1
the,gang,10,11,1.1
a,community,2,2,1
a,daily,1,1,1
a,defense,1,1,1
a,difficult,1,1,1
a,doctor,1,1,1
a,drop,1,1,1
a,federal,7,7,1
a,fire,1,1,1
a,forensic,1,1,1
a,front,1,1,1
a,ground,1,1,1
a,group,1,1,1
a,heavy,1,1,1
a,in,1,1,1
a,joint,1,1,1
a,jury,1,1,1
a,local,2,2,1
a,massive,1,1,1
a,million,1,1,1
a,misdemeanor,1,1,1
a,movie,1,1,1
a,newspaper,1,1,1
a,part,2,2,1
a,partial,1,1,1
a,powerful,1,1,1
a,previous,1,1,1
a,prison,1,1,1
a,pro,1,1,1
a,question,1,1,1
a,request,2,2,1
a,sense,1,1,1
a,sentencing,1,1,1
a,serious,1,1,1
a,smartphone,1,1,1
a,string,1,1,1
a,sufficiently,1,1,1
a,team,1,1,1
a,telephone,1,1,1
a,terrorist,1,1,1
a,total,2,2,1
a,truck,1,1,1
a,unified,1,1,1
a,west,1,1,1
a,writer,1,1,1
about,and,1,1,1
about,it,3,3,1
about,this,2,2,1
abroad,in,1,1,1
abuse,and,2,2,1
account,that,1,1,1
accounted,for,1,1,1
achieve,the,1,1,1
across,the,7,7,1
action,the,1,1,1
affected,by,1,1,1
african,american,1,1,1
after,an,1,1,1
after,she,1,1,1
aftermath,of,1,1,1
agency,to,1,1,1
aid,of,1,1,1
all,cities,1,1,1
all,these,1,1,1
also,be,2,2,1
also,collaborate,1,1,1
also,in,1,1,1
am,really,1,1,1
american,street,1,1,1
an,additional,4,4,1
an,american,1,1,1
an,attempt,2,2,1
an,early,1,1,1
an,effective,1,1,1
an,efficient,1,1,1
an,empty,1,1,1
an,increasingly,1,1,1
an,offense,1,1,1
an,outreach,1,1,1
and,addressing,1,1,1
and,anti,1,1,1
and,children,1,1,1
and,complex,1,1,1
and,computers,1,1,1
and,crime,3,3,1
and,did,1,1,1
and,discuss,1,1,1
and,do,1,1,1
and,fast,1,1,1
and,file,1,1,1
and,fined,1,1,1
and,get,1,1,1
and,graffiti,1,1,1
and,help,1,1,1
and,high,2,2,1
and,homicides,1,1,1
and,interests,1,1,1
and,internet,1,1,1
and,intimidation,1,1,1
and,local,3,3,1
and,million,1,1,1
and,mr,1,1,1
and,over,1,1,1
and,people,1,1,1
and,probation,1,1,1
and,reporting,1,1,1
and,seattle,1,1,1
and,spread,1,1,1
and,still,1,1,1
and,students,1,1,1
and,surrounding,1,1,1
and,white,1,1,1
and,would,1,1,1
andrew,smith,1,1,1
angeles,for,1,1,1
angeles,on,1,1,1
answers,to,1,1,1
any,further,1,1,1
any,general,1,1,1
any,of,2,2,1
any,physical,1,1,1
anywhere,in,1,1,1
apart,from,2,2,1
apartment,complexes,1,1,1
appear,at,1,1,1
appear,in,2,2,1
appellate,courts,1,1,1
are,all,1,1,1
are,encouraged,1,1,1
are,here,1,1,1
are,known,1,1,1
are,put,1,1,1
are,quite,1,1,1
are,supposed,1,1,1
area,they,1,1,1
array,of,1,1,1
arrest,last,1,1,1
arrested,after,1,1,1
arrested,when,1,1,1
as,any,1,1,1
as,big,1,1,1
as,drug,1,1,1
as,former,1,1,1
as,of,3,3,1
ask,the,1,1,1
asked,for,1,1,1
assault,and,1,1,1
assaults,and,1,1,1
assistance,from,1,1,1
associated,press,3,3,1
at,an,5,5,1
at,more,1,1,1
at,times,2,2,1
attack,on,1,1,1
attorney,can,1,1,1
attributes,of,1,1,1
august,the,1,1,1
authorities,that,1,1,1
available,and,1,1,1
awareness,about,1,1,1
back,in,1,1,1
back,on,1,1,1
bars,and,1,1,1
based,in,1,1,1
battle,against,1,1,1
be,asking,1,1,1
be,confused,1,1,1
be,granted,1,1,1
be,it,1,1,1
be,known,1,1,1
be,sentenced,1,1,1
be,some,1,1,1
be,to,1,1,1
been,charged,1,1,1
been,dealing,1,1,1
been,engaged,1,1,1
been,generally,1,1,1
been,given,1,1,1
before,his,1,1,1
begging,and,1,1,1
beginning,in,1,1,1
being,targeted,1,1,1
benefit,from,1,1,1
benefits,of,2,2,1
best,we,1,1,1
blame,for,1,1,1
burden,on,1,1,1
burglaries,after,1,1,1
burglaries,in,1,1,1
burglary,and,1,1,1
but,i,3,3,1
but,to,1,1,1
but,with,3,3,1
by,conducting,1,1,1
by,his,2,2,1
by,members,2,2,1
by,mr,1,1,1
by,one,1,1,1
by,percent,4,4,1
by,violent,1,1,1
california,in,1,1,1
call,for,1,1,1
came,to,3,3,1
can,take,1,1,1
capability,to,1,1,1
care,the,1,1,1
case,against,1,1,1
case,involving,1,1,1
catch,a,1,1,1
cbs,new,1,1,1
century,of,1,1,1
chance,that,1,1,1
change,in,2,2,1
character,and,1,1,1
chief,executive,1,1,1
chief,s,1,1,1
children,and,5,5,1
circumstances,the,2,2,1
cities,can,1,1,1
cities,that,1,1,1
city,and,1,1,1
city,but,2,2,1
city,has,1,1,1
claiming,as,1,1,1
classified,as,1,1,1
clients,are,1,1,1
co,ltd,1,1,1
collaborate,with,1,1,1
com,in,1,1,1
come,with,1,1,1
committed,the,1,1,1
common,in,1,1,1
community,supervision,1,1,1
company,and,1,1,1
complaint,from,1,1,1
complaint,the,1,1,1
comprised,of,1,1,1
compstat,system,1,1,1
condition,of,1,1,1
conference,we,1,1,1
confining,the,1,1,1
confused,with,1,1,1
connection,to,1,1,1
considered,for,1,1,1
continuing,with,1,1,1
conviction,for,1,1,1
corrections,and,1,1,1
could,avoid,1,1,1
could,only,1,1,1
country,for,1,1,1
county,police,1,1,1
court,on,2,2,1
court,struck,2,2,1
court,which,1,1,1
courts,that,1,1,1
creating,a,2,2,1
credited,the,1,1,1
credited,with,1,1,1
crime,are,1,1,1
crime,as,2,2,1
crime,lab,1,1,1
crime,scene,5,5,1
crime,scenes,1,1,1
crime,task,1,1,1
crime,the,3,3,1
crime,would,1,1,1
crimes,from,1,1,1
crimes,were,1,1,1
criminal,cases,4,4,1
criticism,of,1,1,1
culminated,in,1,1,1
current,law,1,1,1
daily,basis,1,1,1
dangerous,to,1,1,1
day,the,1,1,1
day,when,1,1,1
decades,ago,1,1,1
decades,the,1,1,1
december,friday,1,1,1
deciding,that,1,1,1
decision,by,1,1,1
decision,that,1,1,1
declined,to,1,1,1
defendant,is,1,1,1
defendant,was,1,1,1
defense,attorneys,2,2,1
designed,by,1,1,1
details,on,1,1,1
developing,a,1,1,1
device,to,1,1,1
difficulty,in,1,1,1
discuss,the,1,1,1
disguising,their,1,1,1
do,you,2,2,1
done,the,1,1,1
drops,in,1,1,1
drug,related,1,1,1
each,person,1,1,1
early,s,5,5,1
eleven,years,1,1,1
employed,by,1,1,1
employment,history,1,1,1
enforcement,the,1,1,1
english,graphic,1,1,1
established,a,1,1,1
evidence,in,1,1,1
examination,and,1,1,1
examine,these,1,1,1
executive,chairman,1,1,1
executive,officer,1,1,1
far,in,1,1,1
fast,food,1,1,1
fbi,as,1,1,1
february,tuesday,1,1,1
fined,for,1,1,1
following,the,1,1,1
for,and,1,1,1
for,drug,3,3,1
for,help,1,1,1
for,sentencing,1,1,1
for,special,1,1,1
forward,to,2,2,1
free,and,1,1,1
freedom,and,1,1,1
from,committing,1,1,1
from,its,2,2,1
from,jail,1,1,1
from,probation,1,1,1
from,several,1,1,1
from,that,1,1,1
front,lines,1,1,1
front,of,1,1,1
full,time,1,1,1
gang,unit,1,1,1
gave,a,1,1,1
generation,of,1,1,1
get,a,2,2,1
given,that,1,1,1
going,into,2,2,1
got,to,1,1,1
grants,and,1,1,1
greg,risling,1,1,1
had,his,1,1,1
had,lived,1,1,1
had,no,2,2,1
had,provided,1,1,1
had,some,1,1,1
hard,to,1,1,1
has,decreased,1,1,1
has,earned,1,1,1
has,ended,1,1,1
has,established,1,1,1
has,extended,1,1,1
has,gone,2,2,1
has,not,2,2,1
has,received,2,2,1
has,said,1,1,1
has,some,1,1,1
have,prompted,1,1,1
have,recently,1,1,1
he,also,1,1,1
he,hasn,1,1,1
he,lives,1,1,1
he,made,1,1,1
he,recalled,1,1,1
he,returns,1,1,1
he,won,1,1,1
headlines,in,1,1,1
hearing,on,1,1,1
helping,to,3,3,1
her,is,1,1,1
high,profile,1,1,1
high,rise,1,1,1
higher,than,1,1,1
highlight,the,1,1,1
him,briefly,1,1,1
his,attack,1,1,1
his,employment,1,1,1
his,job,1,1,1
his,office,1,1,1
his,second,1,1,1
his,weapon,1,1,1
hit,by,1,1,1
home,against,1,1,1
home,and,1,1,1
home,for,1,1,1
home,on,1,1,1
homes,and,1,1,1
homicides,are,1,1,1
hours,before,2,2,1
house,and,1,1,1
house,of,1,1,1
housing,project,1,1,1
how,and,1,1,1
i,do,1,1,1
identifying,and,1,1,1
identity,and,1,1,1
if,you,2,2,1
important,that,1,1,1
imprisoned,for,1,1,1
in,after,1,1,1
in,any,2,2,1
in,boston,1,1,1
in,car,1,1,1
in,developing,1,1,1
in,early,1,1,1
in,either,1,1,1
in,first,1,1,1
in,front,1,1,1
in,half,1,1,1
in,identifying,1,1,1
in,in,2,2,1
in,june,1,1,1
in,lieu,1,1,1
in,may,1,1,1
in,national,1,1,1
in,november,1,1,1
in,oakland,2,2,1
in,person,1,1,1
in,plain,2,2,1
in,possession,2,2,1
in,pursuing,1,1,1
in,reducing,1,1,1
in,relation,1,1,1
in,various,2,2,1
incident,which,1,1,1
includes,the,1,1,1
including,the,6,6,1
increased,the,1,1,1
influence,of,1,1,1
information,officer,1,1,1
information,or,1,1,1
innocent,people,1,1,1
intend,to,1,1,1
intent,to,1,1,1
interfere,with,1,1,1
investigations,for,1,1,1
is,accused,1,1,1
is,available,1,1,1
is,beginning,1,1,1
is,comprised,1,1,1
is,connected,1,1,1
is,his,1,1,1
is,investigating,1,1,1
is,leading,1,1,1
is,linked,1,1,1
is,seen,1,1,1
is,so,1,1,1
is,subject,1,1,1
is,very,2,2,1
issued,a,2,2,1
it,any,1,1,1
it,could,2,2,1
it,easier,1,1,1
it,takes,1,1,1
it,with,1,1,1
its,crime,1,1,1
jail,for,1,1,1
jail,time,1,1,1
january,the,2,2,1
january,to,1,1,1
judge,the,1,1,1
june,in,1,1,1
just,over,1,1,1
justice,gov,1,1,1
justice,professionals,1,1,1
know,how,1,1,1
labor,statistics,1,1,1
last,month,2,2,1
last,two,1,1,1
last,weekend,1,1,1
law,is,1,1,1
law,it,1,1,1
lawyer,and,1,1,1
lawyer,is,1,1,1
lawyer,the,1,1,1
lawyers,who,1,1,1
lead,in,1,1,1
least,one,1,1,1
led,the,1,1,1
lieu,of,1,1,1
like,many,1,1,1
linked,to,4,4,1
listening,to,1,1,1
local,law,3,3,1
looking,for,2,2,1
looking,forward,1,1,1
lost,the,1,1,1
ltd,all,1,1,1
luther,king,1,1,1
made,an,1,1,1
made,the,1,1,1
make,illegal,1,1,1
make,their,1,1,1
man,accused,1,1,1
many,people,1,1,1
martin,luther,1,1,1
matter,into,1,1,1
may,commit,1,1,1
me,today,1,1,1
meaning,that,1,1,1
measures,used,1,1,1
media,group,1,1,1
million,in,1,1,1
mind,that,1,1,1
model,for,2,2,1
month,period,1,1,1
more,about,2,2,1
more,for,1,1,1
morning,the,1,1,1
moved,to,1,1,1
murders,in,1,1,1
name,is,1,1,1
narcotics,arrest,1,1,1
near,the,1,1,1
needed,a,1,1,1
network,and,1,1,1
network,in,1,1,1
news,local,1,1,1
news,reported,1,1,1
newspapers,and,1,1,1
no,evidence,1,1,1
none,of,1,1,1
not,currently,1,1,1
not,on,1,1,1
not,very,1,1,1
now,being,1,1,1
obtain,a,1,1,1
of,anti,1,1,1
of,aug,1,1,1
of,blood,1,1,1
of,columbia,1,1,1
of,death,2,2,1
of,experience,2,2,1
of,family,1,1,1
of,fbi,1,1,1
of,federal,4,4,1
of,four,1,1,1
of,home,1,1,1
of,homicide,1,1,1
of,major,1,1,1
of,may,1,1,1
of,misdemeanor,1,1,1
of,more,4,4,1
of,multiple,1,1,1
of,over,1,1,1
of,possession,1,1,1
of,probation,1,1,1
of,sending,1,1,1
of,serious,1,1,1
of,students,1,1,1
of,urban,1,1,1
of,various,1,1,1
of,violent,1,1,1
offenders,who,1,1,1
officer,and,1,1,1
officers,under,1,1,1
officials,and,2,2,1
officials,including,1,1,1
officials,were,1,1,1
on,and,1,1,1
on,april,1,1,1
on,police,1,1,1
on,those,1,1,1
on,three,1,1,1
on,violence,1,1,1
online,and,1,1,1
open,to,1,1,1
or,an,1,1,1
or,another,1,1,1
or,any,1,1,1
or,how,1,1,1
or,someone,1,1,1
or,that,1,1,1
other,areas,1,1,1
other,cities,2,2,1
other,critics,1,1,1
our,daily,1,1,1
own,life,1,1,1
part,in,2,2,1
party,at,1,1,1
party,in,1,1,1
past,to,1,1,1
past,two,1,1,1
people,may,1,1,1
percent,drop,1,1,1
person,has,1,1,1
person,with,1,1,1
phone,or,1,1,1
pictures,of,1,1,1
plastic,surgeon,1,1,1
plays,a,1,1,1
pleased,to,1,1,1
point,in,1,1,1
police,but,1,1,1
police,find,1,1,1
police,must,2,2,1
police,now,1,1,1
police,report,1,1,1
police,station,1,1,1
police,who,1,1,1
practice,in,1,1,1
practice,that,1,1,1
presence,in,1,1,1
presents,a,1,1,1
prevention,and,1,1,1
prior,convictions,1,1,1
prison,and,2,2,1
prison,sentences,1,1,1
probation,and,1,1,1
problem,and,1,1,1
problem,not,1,1,1
project,the,1,1,1
property,crimes,2,2,1
prosecute,any,1,1,1
protect,their,2,2,1
public,through,1,1,1
put,on,1,1,1
quarter,century,1,1,1
rank,and,1,1,1
re,just,1,1,1
real,name,1,1,1
reality,that,1,1,1
recent,case,1,1,1
recognized,and,1,1,1
reduced,the,1,1,1
reduced,to,1,1,1
reduction,in,1,1,1
reed,s,2,2,1
relation,to,1,1,1
release,the,1,1,1
remain,safe,1,1,1
removal,of,1,1,1
replaced,the,1,1,1
report,a,1,1,1
reports,and,1,1,1
representing,clients,1,1,1
request,to,2,2,1
residential,area,1,1,1
resources,are,1,1,1
resources,to,1,1,1
response,time,1,1,1
responsible,for,4,4,1
returning,to,1,1,1
returns,for,1,1,1
rise,in,1,1,1
robberies,and,2,2,1
robbery,and,1,1,1
round,the,1,1,1
s,an,1,1,1
s,bank,1,1,1
s,making,1,1,1
s,more,1,1,1
s,name,1,1,1
s,parents,1,1,1
s,policy,1,1,1
s,prison,1,1,1
s,prisons,1,1,1
s,something,1,1,1
s,when,1,1,1
safe,for,1,1,1
safety,in,2,2,1
said,load,1,1,1
said,officers,1,1,1
saw,the,1,1,1
school,and,2,2,1
school,students,1,1,1
second,time,1,1,1
security,at,1,1,1
security,for,1,1,1
see,if,2,2,1
seen,as,1,1,1
sentence,will,1,1,1
sentenced,to,1,1,1
service,to,1,1,1
set,a,1,1,1
setting,up,1,1,1
several,members,1,1,1
several,years,1,1,1
share,the,1,1,1
should,keep,1,1,1
show,whether,1,1,1
showed,a,1,1,1
showed,up,1,1,1
signs,and,1,1,1
since,its,1,1,1
since,september,1,1,1
so,far,1,1,1
so,often,1,1,1
so,we,1,1,1
some,form,1,1,1
some,special,1,1,1
some,way,1,1,1
someone,else,2,2,1
southern,district,1,1,1
speech,or,1,1,1
staff,and,1,1,1
staff,of,1,1,1
standards,and,1,1,1
started,with,1,1,1
state,for,1,1,1
state,has,1,1,1
statement,to,1,1,1
states,to,1,1,1
story,of,1,1,1
streets,to,1,1,1
stretch,to,1,1,1
string,of,1,1,1
struck,in,1,1,1
structure,the,1,1,1
structure,was,1,1,1
students,were,2,2,1
substantial,role,1,1,1
sufficient,evidence,1,1,1
supervisors,the,1,1,1
supposed,to,1,1,1
syndigate,media,1,1,1
system,as,1,1,1
system,long,1,1,1
t,be,1,1,1
take,care,1,1,1
taken,from,1,1,1
taken,into,3,3,1
talking,about,1,1,1
target,the,1,1,1
targeted,for,1,1,1
targeted,in,1,1,1
team,of,1,1,1
television,show,1,1,1
tell,you,1,1,1
than,for,1,1,1
than,in,1,1,1
than,million,1,1,1
that,arose,1,1,1
that,conducts,1,1,1
that,made,1,1,1
that,occurred,2,2,1
that,period,1,1,1
that,since,1,1,1
that,used,1,1,1
the,appeals,1,1,1
the,areas,1,1,1
the,body,2,2,1
the,books,1,1,1
the,bureau,1,1,1
the,central,2,2,1
the,closer,1,1,1
the,compstat,1,1,1
the,conversation,1,1,1
the,day,1,1,1
the,death,1,1,1
the,deputy,1,1,1
the,developer,1,1,1
the,domain,2,2,1
the,driver,1,1,1
the,enforcement,1,1,1
the,entire,1,1,1
the,event,1,1,1
the,expanding,1,1,1
the,flight,1,1,1
the,four,2,2,1
the,guardian,2,2,1
the,hearing,1,1,1
the,immediate,1,1,1
the,irs,1,1,1
the,life,1,1,1
the,main,3,3,1
the,media,1,1,1
the,meeting,1,1,1
the,necessary,1,1,1
the,network,1,1,1
the,ordinance,1,1,1
the,overall,1,1,1
the,past,8,8,1
the,pending,1,1,1
the,phone,1,1,1
the,phrase,1,1,1
the,players,1,1,1
the,record,1,1,1
the,release,1,1,1
the,road,1,1,1
the,second,3,3,1
the,shopping,1,1,1
the,skills,1,1,1
the,star,1,1,1
the,status,1,1,1
the,systems,1,1,1
the,television,1,1,1
the,times,1,1,1
the,unit,1,1,1
the,worst,2,2,1
the,years,3,3,1
their,clients,5,5,1
their,request,1,1,1
them,avoid,1,1,1
them,to,6,6,1
these,laws,1,1,1
they,also,2,2,1
they,arise,1,1,1
they,don,1,1,1
they,suspected,1,1,1
they,will,1,1,1
think,he,1,1,1
thinking,of,1,1,1
this,and,1,1,1
this,area,1,1,1
this,department,1,1,1
this,point,1,1,1
this,state,1,1,1
threat,posed,1,1,1
three,to,1,1,1
thrive,on,1,1,1
