of 1 of 1
to turn 1 7
to use 2 65
to using 1 7
to victims 1 1
to violent 1 1
to watch 1 3
to what 1 20
to work 2 13
to write 1 2
to year 1 4
to years 4 2
to you 2 3
today and 1 3
today s 2 15
today we 2 1
together and 1 2
told the 2 3
too early 1 1
took a 2 1
took aim 2 1
took his 1 2
took place 2 6
tools and 1 6
toronto star 1 5
total of 1 6
touch with 1 1
tracking system 1 1
traffic stop 4 4
trafficking and 1 2
training and 2 11
transit the 2 2
transportation of 1 1
treated as 1 6
treatment center 1 1
treatment does 2 1
trend of 1 1
trial in 1 3
tribune content 2 4
tried to 1 2
trouble in 1 1
trust and 2 1
trust between 1 1
trust in 1 6
trusted in 1 1
trying to 2 27
tuesday in 2 2
twenty seven 1 2
twitter to 1 4
two examples 1 3
two hours 2 1
two men 1 10
two of 1 6
two or 1 2
two were 2 1
two year 2 2
two years 1 10
type newspaper 38 24
type newswire 1 5
u s 9 446
unarmed black 3 2
under a 1 9
under consideration 1 2
under increased 1 1
under review 1 2
under the 5 59
under years 1 2
unified school 1 1
unit has 2 3
united states 11 194
university of 1 47
unsolved crimes 2 1
until the 1 11
until today 1 1
up a 1 5
up at 1 7
up for 1 9
up in 4 20
up of 1 2
up on 1 10
up percent 5 2
up the 1 13
up to 4 36
up we 1 3
up with 1 21
uptick in 2 1
urban planning 1 1
urged to 3 1
url http 463 2
us back 2 1
us in 1 7
us official 1 5
us the 1 3
usa today 1 3
use is 3 4
use of 18 225
use the 1 34
use violence 1 1
used to 2 83
uses of 1 18
using the 1 20
value of 1 14
van nuys 5 1
ve been 2 7
ve had 1 1
vehicle information 1 1
vehicle theft 1 2
very good 1 1
very quickly 3 1
very well 2 2
victim a 1 2
victim of 1 6
victim s 1 5
victim to 1 1
victim was 2 1
victims and 1 10
victims have 2 1
victims in 1 3
victims of 7 12
victims who 1 3
video and 1 1
views of 1 4
vincent m 2 1
violation as 1 2
violence against 1 2
violence if 2 1
violence in 1 16
violence to 1 5
violence we 1 2
violent and 2 13
violent crime 28 28
violent crimes 19 8
violent offenses 1 2
violent or 1 3
visit the 1 1
vol no 2 1
volume of 1 4
w r 2 1
wake of 1 14
walking in 1 2
walls of 1 1
want to 2 42
wanted by 1 2
wanted to 1 6
wants to 1 9
warrant for 1 2
warrant to 1 4
warrant was 2 1
was a 1 36
was actually 1 2
was also 1 6
was arrested 8 6
was as 1 2
was asked 2 2
was at 2 7
was being 2 5
was born 1 1
was convicted 2 2
was due 1 2
was found 2 2
was going 1 1
was in 2 9
was involved 1 1
was little 1 1
was more 1 3
was not 3 40
was one 2 5
was only 1 1
was out 1 2
was placed 1 2
was released 2 2
was responsible 1 2
was searched 1 1
was seen 2 3
was sentenced 3 3
was struck 1 1
was the 3 20
was time 2 1
was to 2 11
was up 1 1
washington d 2 23
washington to 2 1
wasn t 2 8
way of 1 16
way to 1 39
ways to 1 21
we are 10 34
we believe 2 1
we can 7 39
we couldn 1 1
we do 1 18
we had 4 2
we have 1 42
we know 2 11
we ll 2 9
we must 1 11
we re 10 29
we should 1 16
we ve 2 13
we were 3 4
we will 1 26
weapon the 1 1
week for 1 1
weekend in 1 1
well as 4 68
well known 1 5
well may 1 1
well with 1 1
went down 1 1
went to 1 6
were able 1 1
were an 2 2
were and 1 1
were arrested 7 3
were being 1 6
were charged 1 2
were detained 1 1
were gang 2 2
were homicides 1 2
were in 2 3
were killed 1 4
were looking 1 3
were not 1 17
were responsible 1 3
were up 3 1
were used 1 6
west side 1 2
what amounts 1 2
what he 1 7
what people 1 3
what s 1 7
what was 2 3
what we 1 16
when a 2 22
when crime 2 1
when he 1 9
when i 2 9
when it 1 24
when officers 1 1
when prosecutors 1 3
when the 3 60
when they 1 26
when we 1 7
when you 1 6
where he 2 10
where the 2 47
where there 1 4
whether the 3 60
whether they 1 12
which are 3 18
which can 1 10
which could 1 6
which has 3 7
which have 2 5
which he 2 7
which includes 2 1
which is 4 33
which led 1 1
which police 2 6
which resulted 1 1
which voters 3 1
which was 1 9
which were 1 5
which will 5 4
while he 1 3
while his 1 1
while the 1 41
white house 1 8
who are 1 39
who aren 2 3
who could 2 2
who had 2 14
who has 5 16
who have 5 26
who is 1 13
who may 1 8
who qualify 4 1
who s 1 3
who said 1 3
who the 1 1
who then 1 2
who was 3 20
who were 1 20
who will 2 4
who wish 1 2
who would 1 6
why crime 1 1
why that 1 2
why the 1 12
why they 1 4
why we 1 2
will also 3 13
will be 11 153
will bring 2 1
will continue 1 5
will expand 1 3
will go 2 2
will happen 1 4
will have 1 16
will help 1 7
will hopefully 1 1
will include 3 1
will of 1 1
will prove 1 3
will raise 1 1
will soon 1 3
willing to 1 13
wish to 1 4
with a 12 119
with all 1 7
with big 1 4
with city 1 2
with clear 1 2
with her 1 2
with information 6 3
with jobs 2 1
with legal 2 2
with local 1 2
with more 1 15
with multiple 1 3
with officer 1 1
with people 2 4
with permission 1 1
with respect 1 13
with several 1 2
with significant 1 1
with six 2 1
with some 1 9
with state 1 1
with the 42 240
with their 2 13
with them 1 2
with use 1 1
within minutes 1 1
within the 1 38
witnessed a 2 3
woman s 1 1
woman who 1 1
woman with 1 2
words dateline 3 6
words los 7 2
words new 1 1
words the 3 8
work this 1 1
work with 2 6
worked for 2 1
worked to 2 3
worker at 1 1
working as 1 3
working on 1 7
working with 1 8
world that 1 3
worried that 1 3
would be 3 117
would get 2 1
would have 1 35
would otherwise 1 3
would send 1 1
would support 1 2
wouldn t 2 9
writer and 1 1
writer section 1 1
written a 1 1
wrote a 1 2
wrote in 1 4
www burbankleader 1 1
www fbi 1 20
www nytimes 1 41
y p 1 1
year a 2 3
year after 1 10
year ago 1 1
year and 2 2
year in 2 9
year old 11 19
year percent 1 1
year prison 1 1
year s 1 4
year sentence 2 2
year the 8 6
year they 1 1
year to 5 10
year were 1 1
years after 2 9
years and 1 15
years but 1 2
years by 1 1
years in 4 11
years of 6 22
years old 4 4
years the 2 15
york police 1 13
york times 2 13
you can 1 13
you don 3 2
you feel 1 2
you have 2 9
you that 4 3
you want 1 6
young man 1 5
young people 4 48
your own 1 4
youth development 2 1
